GEO_CODE,Pakistani,Bangladeshi,Back_African
E02002330,0.003691983,0.001054852,0.003164557
E02002331,0.002219756,0.001109878,0.001664817
E02002332,0.001055966,0.001583949,0.000527983
E02002333,0,0.00110742,0
E02002334,0,0,0
E02002335,0.00995671,0,0.005627706
E02002336,0.000959233,0,0.005275779
E02002337,0.009042335,0,0.001644061
E02002338,0.003180915,0,0.001590457
E02002339,0.001827318,0,0.001827318
E02002340,0.004610656,0.000512295,0.00204918
E02002341,0.043823038,0.003338898,0.015859766
E02002342,0.00867679,0,0.00867679
E02002343,0.002253267,0.003605228,0.001802614
E02002344,0.039762818,0.003487967,0.012556679
E02002345,0.043297746,0.004744958,0.010083037
E02002346,0.009556907,0.001737619,0.009122502
E02002347,0.044995795,0.011774601,0.044154752
E02002348,0.021480804,0.003656307,0.007769653
E02002349,0.038065383,0.000895656,0.013434841
E02002350,0.001466276,0,0.001955034
E02002351,0.006013229,0.001202646,0
E02002352,0.075752335,0.001729505,0.011068834
E02002353,0.06588334,0.000419639,0.010490978
E02002354,0.114862628,0.000993049,0.014564714
E02002356,0.004545455,0.000699301,0.003146853
E02002357,0.005277045,0,0.010847259
E02002358,0.031453778,0,0.01150748
E02002359,0.001915709,0,0.004789272
E02002360,0.020254819,0.001633453,0.023521725
E02002361,0.085004359,0.00087184,0.017872711
E02002362,0.040860215,0,0.033179724
E02002363,0.017500684,0.000273448,0.010937927
E02002364,0.005824373,0,0.01702509
E02002366,0.219253169,0.027064063,0.023638232
E02002367,0.039346696,0.010022272,0.084261321
E02002368,0.006697108,0,0.002130898
E02002369,0.037588389,0.001116487,0.03461109
E02002370,0.002205882,0.000735294,0.014338235
E02002371,0.125872499,0.040018613,0.083759888
E02002373,0.01657982,0.000710564,0.006158219
E02002374,0.031382805,0.005230467,0.020594966
E02002375,0.00178444,0.000713776,0.031763026
E02002376,0.179166667,0.024305556,0.071527778
E02002377,0.294373744,0.203951775,0.065304756
E02002379,0.005911778,0.000909504,0.030923147
E02002380,0.001967536,0.000983768,0.006886375
E02002381,0,0.0003465,0.007969508
E02002382,0.299085923,0.006581353,0.093235832
E02002383,0.062403698,0.001027221,0.013353878
E02002384,0.024774775,0.003003003,0.120683183
E02002385,0.062051282,0.002564103,0.021025641
E02002386,0.001519757,0,0.004179331
E02002387,0.008528785,0,0.014498934
E02002388,0.010422871,0.001786778,0.031864205
E02002389,0.033371692,0.002301496,0.130418105
E02002390,0.004975124,0,0.01119403
E02002391,0.002994909,0.000598982,0.006289308
E02002392,0.041740153,0.001567705,0.026846953
E02002393,0.060244648,0.010703364,0.206422018
E02002394,0.025307798,0.002735978,0.157660739
E02002395,0.156937394,0.003807107,0.010575296
E02002396,0.039110861,0.000281373,0.014912774
E02002397,0.002044293,0,0.00306644
E02002398,0.002534854,0,0.005492184
E02002399,0.00376506,0,0.050828313
E02002400,0.076946472,0,0.040754258
E02002401,0.010727056,0.00238379,0.097338101
E02002402,0.002909796,0,0.003394762
E02002403,0.003228782,0.000461255,0.002767528
E02002404,0.008434632,0.001736542,0.065740511
E02002405,0.01626898,0.000723066,0.004338395
E02002406,0,0,0.002071251
E02002407,0.008369723,0,0.022561863
E02002408,0.002731308,0.000682827,0.003414135
E02002409,0.010425717,0.001737619,0.019982624
E02002410,0.016036655,0.00076365,0.019854906
E02002411,0.074703431,0.016992626,0.07983328
E02002412,0.007248878,0.001380739,0.013807387
E02002414,0.065112187,0.035195777,0.086229652
E02002415,0.257871064,0.105322339,0.092953523
E02002416,0.004158004,0.000519751,0.002598753
E02002417,0.000868432,0,0.007381676
E02002418,0.002150538,0,0.003225806
E02002419,0.022741433,0.009034268,0.063862928
E02002420,0.088426931,0.020477816,0.024821595
E02002421,0.005631537,0.001206758,0.062751408
E02002422,0.005356407,0.000824063,0.005768438
E02002423,0.002307337,0.000461467,0.031379788
E02002424,0.003348962,0.000669792,0.00435365
E02002425,0.005023443,0,0.003014066
E02002426,0.002473498,0.000706714,0.001413428
E02002427,0.000406835,0,0.004475183
E02002428,0.00475382,0,0.03565365
E02002429,0.004440497,0,0.001184133
E02002430,0.002345845,0.001340483,0.051608579
E02002431,0.003285871,0,0.004381161
E02002432,0.000738825,0,0.003694126
E02002433,0.005021244,0.000772499,0.005793743
E02002434,0.003443187,0,0.012788982
E02002435,0.002068966,0,0.006896552
E02002436,0.005108055,0.000392927,0.001571709
E02002437,0.007778738,0,0.001728608
E02002438,0.000347705,0,0.005215577
E02002439,0.004502944,0,0.005542085
E02002440,0.004291845,0,0.006437768
E02002441,0.000303582,0,0.009107468
E02002442,0.002973978,0,0.003717472
E02002443,0.005620406,0,0.00432339
E02002444,0.010845007,0,0.004066878
E02002445,0.007410457,0,0.003293536
E02002446,0.003917728,0,0.001469148
E02002447,0.0086877,0,0.003200732
E02002448,0.00286944,0,0.00251076
E02002449,0.003051572,0,0.0064083
E02002450,0.006289308,0,0.004809471
E02002451,0.003089144,0.000882613,0.00353045
E02002452,0.006087251,0,0.011836321
E02002453,0.00391718,0,0.012311136
E02002454,0.19076105,0.001329345,0.030907278
E02002455,0.004288165,0,0.006003431
E02002456,0.09301428,0.000385951,0.015438055
E02002457,0.087593729,0,0.028970688
E02002458,0.002118644,0,0.003329298
E02002459,0.042200855,0,0.011485043
E02002460,0,0,0.003297221
E02002461,0.003233027,0,0.002486944
E02002462,0.000387597,0.000387597,0.005426357
E02002463,0.009500543,0,0.030944625
E02002464,0.001401051,0,0.002101576
E02002465,0.059746835,0,0.019240506
E02002466,0.001604107,0,0.003208213
E02002467,0.109127555,0,0.038007486
E02002468,0,0,0.002234138
E02002469,0.003921569,0,0.001960784
E02002470,0.027043269,0,0.001201923
E02002471,0.001179593,0,0.004718372
E02002472,0.006691761,0,0.007109996
E02002473,0.007292616,0,0.006381039
E02002474,0.002716161,0,0.010864645
E02002475,0.007049345,0,0.002517623
E02002476,0.000468384,0,0.01030445
E02002477,0.00042735,0,0.001709402
E02002478,0.000928074,0.000928074,0.000464037
E02002479,0.004433834,0,0.000682128
E02002480,0.00298656,0,0.005475361
E02002481,0,0,0.003834683
E02002482,0,0,0
E02002483,0.001933168,0,0
E02002484,0.001612037,0.000806018,0.002149382
E02002485,0.000707965,0.002477876,0.002477876
E02002487,0.010838831,0.010838831,0.006126296
E02002488,0.006906759,0.00098668,0.00197336
E02002489,0.01580756,0.016494845,0.008934708
E02002490,0.002535926,0,0.000845309
E02002491,0,0.002257336,0
E02002492,0.003301692,0,0.000825423
E02002493,0,0,0.000965251
E02002494,0.000654022,0.000981033,0.000654022
E02002496,0.235648248,0.005590196,0.032036121
E02002497,0.0209569,0.003954132,0.011862396
E02002498,0.108529328,0.002550298,0.04873902
E02002499,0.002399726,0,0.008913267
E02002500,0.120704846,0.009251101,0.010572687
E02002501,0.03836814,0.002914036,0.007770763
E02002502,0.002037253,0,0.014551804
E02002503,0.028453763,0.000748783,0.008611007
E02002504,0.144622666,0.002629503,0.005784907
E02002505,0.003924647,0,0.007064364
E02002506,0.009470512,0.000430478,0.012914335
E02002507,0.064637002,0.001405152,0.007025761
E02002508,0.117491749,0.001980198,0
E02002509,0.02248954,0.00209205,0.009414226
E02002510,0.009029345,0.001128668,0
E02002512,0.011712214,0.002230898,0.001115449
E02002513,0.002455494,0,0.002455494
E02002514,0.002377415,0,0.002080238
E02002515,0,0.002367798,0.002367798
E02002516,0.002883229,0,0.000961076
E02002517,0.002056555,0.001028278,0
E02002518,0.0008,0,0.001866667
E02002519,0.001645413,0,0
E02002520,0.000471587,0.000471587,0
E02002521,0.000544366,0,0
E02002523,0.000361533,0,0
E02002524,0,0,0.001079914
E02002525,0.000685401,0,0.001028101
E02002526,0,0.000735835,0.000735835
E02002527,0,0,0.002151694
E02002529,0.000512821,0.001025641,0.000512821
E02002530,0.005620609,0,0.000936768
E02002532,0.001313485,0.001751313,0
E02002533,0.002807412,0,0.000561482
E02002534,0.001270648,0.002541296,0
E02002535,0.002965759,0,0.001078458
E02002536,0.001189414,0,0.001486768
E02002537,0.001147447,0,0.000860585
E02002538,0.005178908,0,0.001883239
E02002539,0.010154062,0,0.0017507
E02002540,0.005058169,0,0.001011634
E02002541,0.003532009,0,0.000883002
E02002542,0.002530845,0,0.005694401
E02002543,0.006066121,0.000606612,0.00303306
E02002544,0.005792164,0.000681431,0.010221465
E02002545,0.013348165,0,0.002224694
E02002546,0.022335673,0.000638162,0.007977026
E02002547,0.023958333,0,0.002604167
E02002548,0.09764528,0.004968676,0.039101318
E02002549,0.012515139,0.001614857,0.002018571
E02002550,0.058055806,0.00360036,0.006750675
E02002551,0.068502825,0.002471751,0.013418079
E02002552,0.008892182,0,0.004816599
E02002553,0.02568893,0.000934143,0.004203643
E02002554,0.004241782,0.002651113,0.008483563
E02002555,0.007769784,0,0.004604317
E02002556,0.021513353,0.00037092,0.00148368
E02002557,0.015809693,0.000295508,0.003102837
E02002558,0.005225343,0.000653168,0.000653168
E02002559,0.000886263,0.000590842,0.002363368
E02002560,0,0.000884173,0.000884173
E02002561,0.004030227,0.001007557,0.001511335
E02002562,0.000849257,0.002123142,0.003397028
E02002563,0,0,0.00476758
E02002564,0,0.000845547,0.000563698
E02002565,0.000853971,0.001280956,0.002134927
E02002566,0.005261312,0.062784988,0.006664328
E02002567,0,0.003168317,0.003564356
E02002568,0.003717472,0,0.00424854
E02002569,0.003282725,0.000820681,0.000820681
E02002570,0.003173596,0.004443034,0.003173596
E02002571,0,0,0.006638032
E02002572,0.001577909,0.002366864,0.001972387
E02002573,0,0.001745201,0.002094241
E02002574,0.000796495,0,0.000796495
E02002575,0.000532765,0.001598295,0.000266383
E02002576,0.00076365,0.0015273,0
E02002577,0,0.000734214,0.002202643
E02002578,0.002169197,0,0.000723066
E02002579,0,0.000672043,0.000672043
E02002580,0,0,0.00203252
E02002581,0,0.000788955,0.002366864
E02002582,0.002496879,0.00062422,0.001872659
E02002583,0.000831601,0,0
E02002584,0,0.000363901,0.000363901
E02002585,0,0.000473261,0.000473261
E02002586,0.000549904,0.001099808,0.001374759
E02002587,0,0,0.001489203
E02002588,0.001426534,0.000713267,0.001783167
E02002589,0,0,0
E02002590,0.000510465,0.001020929,0.001020929
E02002591,0.000968054,0.001936108,0.002904163
E02002592,0.003454231,0,0.000863558
E02002593,0.006644518,0,0.00166113
E02002594,0.0037192,0.0009298,0.0009298
E02002595,0.000610314,0,0.002441257
E02002596,0.001656726,0,0.001325381
E02002597,0.003977273,0.000852273,0.001704545
E02002598,0.013069997,0.001161778,0.002323555
E02002599,0.025345622,0.001612903,0.004608295
E02002600,0.001952036,0,0
E02002601,0,0,0.00258017
E02002602,0.016922595,0.001253526,0.004073958
E02002603,0.005008347,0,0.001252087
E02002604,0.003380917,0,0.001878287
E02002605,0.014194267,0.001948233,0.00278319
E02002606,0.009863589,0.002098636,0.00524659
E02002607,0.01189886,0.003966287,0.004214179
E02002608,0.006229388,0.000732869,0.001099304
E02002609,0.004135894,0.001181684,0.002658789
E02002610,0.006234126,0.000461787,0.001847148
E02002611,0.001476015,0,0.000738007
E02002612,0.000919681,0.000613121,0.001226242
E02002613,0.003974168,0,0
E02002614,0.003966006,0,0
E02002615,0.131881428,0.008166969,0.004537205
E02002616,0.281769689,0.022278004,0.001255099
E02002617,0.369745575,0.051161504,0.002488938
E02002618,0.351554828,0.009819967,0.004582651
E02002619,0.37098692,0.01843044,0.010701546
E02002620,0.184829721,0.006501548,0.016408669
E02002621,0.347838958,0.013025459,0.007992895
E02002622,0.127912998,0.002848265,0.011134127
E02002623,0.02982156,0.004155463,0.011977512
E02002624,0.027435388,0.002385686,0.003976143
E02002625,0.039611179,0.004617254,0.007047388
E02002626,0.002331002,0.001165501,0.005439005
E02002627,0.006031363,0.004221954,0.002412545
E02002628,0.014504116,0.001176009,0.002352019
E02002629,0.043111111,0.003555556,0.006666667
E02002630,0.026503997,0.000841397,0.002944889
E02002631,0.007514451,0.000289017,0.001156069
E02002632,0.00049505,0.00049505,0
E02002633,0.001717475,0.001717475,0.003864319
E02002634,0.000761035,0.000761035,0.000761035
E02002635,0.00042337,0,0
E02002636,0.001600512,0.000960307,0.00128041
E02002637,0.003684938,0.004606172,0.000460617
E02002638,0.002915452,0.002915452,0.002915452
E02002639,0,0.002757353,0.003216912
E02002640,0.001809627,0.003257329,0.000723851
E02002641,0.005447942,0.001815981,0.002118644
E02002642,0.002104377,0.001683502,0.003367003
E02002643,0.002097902,0.008741259,0.002097902
E02002644,0.001012146,0.00168691,0
E02002645,0.006125574,0.003573252,0.002552323
E02002646,0,0,0.000804182
E02002647,0.001945525,0.002594034,0.001945525
E02002648,0,0.000733945,0
E02002649,0.001731302,0.000692521,0.003462604
E02002650,0.000752162,0.001880406,0
E02002651,0.003042982,0,0
E02002652,0.000775044,0,0.00852548
E02002653,0,0.000312793,0.001563966
E02002654,0.002665778,0,0.022325891
E02002655,0.000549149,0,0
E02002656,0,0,0.006150062
E02002657,0.002229654,0,0.003344482
E02002658,0,0.001219512,0.003658537
E02002659,0.001611418,0.000230203,0.024861878
E02002660,0.002496879,0,0.003329172
E02002661,0.000693241,0,0.002772964
E02002662,0,0.001699958,0.002549936
E02002663,0.009810555,0.00338295,0.031123139
E02002664,0.001076426,0,0
E02002665,0.002236422,0.005750799,0.016613419
E02002666,0.011419673,0.012717363,0.042823774
E02002667,0.002436478,0.001044205,0.002088409
E02002668,0,0,0.003357753
E02002669,0.013289037,0.010222336,0.024022489
E02002670,0.001728907,0.001037344,0.006224066
E02002671,0,0.000677048,0.006093433
E02002672,0,0.00071736,0.00143472
E02002673,0,0,0.007763975
E02002674,0.001038781,0,0.000692521
E02002675,0.012954966,0.024059223,0.038864898
E02002676,0.006723716,0.013141809,0.006112469
E02002677,0.01311571,0.006995045,0.015155931
E02002678,0.005639098,0.00093985,0.00783208
E02002679,0.004889976,0.000407498,0.001222494
E02002680,0.00753012,0.003313253,0.039759036
E02002681,0.002857959,0.000571592,0.014289797
E02002682,0.002510986,0.002197112,0.008474576
E02002684,0,0,0.000840689
E02002685,0.001438159,0,0
E02002686,0.000402414,0,0.002816901
E02002687,0,0,0.00496963
E02002688,0,0,0.004747774
E02002689,0,0,0
E02002691,0,0,0
E02002692,0,0,0.001508865
E02002693,0,0,0.000965251
E02002694,0,0.001375516,0.001925722
E02002695,0.001347104,0,0
E02002696,0.001028807,0.001028807,0.001028807
E02002697,0.002167317,0,0
E02002698,0,0.000387597,0.003488372
E02002699,0.00066072,0,0
E02002700,0.000869565,0,0.000869565
E02002701,0,0.001089325,0
E02002702,0.001114827,0,0.003065775
E02002703,0.003759398,0.000626566,0.001879699
E02002704,0,0.000981836,0
E02002705,0.005382775,0,0.006578947
E02002706,0.000914913,0.00137237,0.005489478
E02002707,0.000918695,0,0.000918695
E02002708,0.0041841,0.0009298,0.006508601
E02002709,0,0,0.000811688
E02002710,0.003594249,0,0.003594249
E02002711,0.007952286,0,0.002982107
E02002712,0,0,0.001237624
E02002714,0.000894454,0,0.000447227
E02002715,0.00445705,0,0.004862237
E02002716,0,0,0.001403509
E02002717,0.001397624,0,0
E02002718,0.004786771,0,0.003046127
E02002719,0.00305033,0,0.00305033
E02002720,0.000831255,0,0
E02002721,0.001429252,0,0
E02002722,0.000392311,0.000784621,0.001569243
E02002723,0.001620746,0.000648298,0.002593193
E02002724,0.000297708,0.000595415,0.001488538
E02002725,0,0,0
E02002726,0.001103753,0.000827815,0.001655629
E02002727,0.001516684,0,0.007583418
E02002728,0.002199183,0.000628338,0.000942507
E02002729,0,0,0.000985222
E02002730,0,0.000634317,0.000634317
E02002731,0,0,0.002380952
E02002732,0.000384911,0.00269438,0.003079292
E02002733,0.000883392,0,0.003533569
E02002734,0,0.002628812,0.002103049
E02002735,0,0.005623243,0.001405811
E02002736,0,0.005330053,0.001640016
E02002737,0.000368324,0,0.001104972
E02002738,0,0.000752162,0.004512975
E02002739,0.002785515,0.003249768,0.000464253
E02002740,0.001015744,0.001523616,0.001015744
E02002741,0.01221374,0.002442748,0.00519084
E02002742,0,0.015954416,0.001139601
E02002743,0,0,0.002777778
E02002744,0,0.000729395,0.002188184
E02002745,0.000932836,0,0.00233209
E02002746,0.003061224,0.004761905,0.002040816
E02002747,0.00330033,0,0.004125413
E02002748,0,0.001668753,0.003754693
E02002749,0.000518538,0,0.000518538
E02002750,0.000928505,0,0
E02002751,0.000926355,0,0.000926355
E02002752,0.003891051,0,0.001297017
E02002753,0.006605505,0.005504587,0.002201835
E02002754,0.003877335,0,0
E02002755,0.025248661,0.043611324,0.014919663
E02002756,0.023193577,0.100505501,0.014570324
E02002757,0.056687334,0.049601417,0.004871568
E02002758,0.004412355,0.002807862,0.003208985
E02002759,0.003619612,0.000658111,0.001645278
E02002760,0.00624025,0.008840354,0.003120125
E02002761,0,0.000440529,0.000881057
E02002762,0.001257862,0.004612159,0.002096436
E02002763,0.003523608,0,0.002818887
E02002764,0.000891663,0.000891663,0.002674989
E02002765,0,0.000890869,0.001781737
E02002766,0.00090063,0.002101471,0.003002101
E02002767,0.002292526,0,0.000917011
E02002768,0.001682086,0,0.000841043
E02002769,0.003462204,0,0.001154068
E02002770,0.002571796,0,0.002571796
E02002771,0.000917431,0,0.000917431
